#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                KOREAN character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:39:02 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to KOREAN language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# KO16KSC5601                   840 no
# KO16DBCS                      842 yes
# KO16KSCCS                     845 no
# KO16MSWIN949                  846 yes
# KO16TSTSET                    996 no
# KO16KSC5601FIXED             1840 no
# KO16DBCSFIXED                1842 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:842     ID:846     ID:1842   
#--------- ---------- ---------- ----------
E28C       D79A                  D79A      
E28D       D79B                  D79B      
E28E       D79C                  D79C      
E28F       D79D                  D79D      
E290       D79E                  D79E      
E291       D79F                  D79F      
E292       D7A0                  D7A0      
E293       D7A1                  D7A1      
E294       D7A2                  D7A2      
E295       D7A3                  D7A3      
E296       D7A4                  D7A4      
E297       D7A5                  D7A5      
E298       D7A6                  D7A6      
E299       D7A7                  D7A7      
E29A       D7A8                  D7A8      
E29B       D7A9                  D7A9      
E29C       D7AA                  D7AA      
E29D       D7AB                  D7AB      
E29E       D7AC                  D7AC      
E29F       D7AD                  D7AD      
E2A0       D7AE                  D7AE      
E2A1       D7AF                  D7AF      
E2A2       D7B0                  D7B0      
E2A3       D7B1                  D7B1      
E2A4       D7B2                  D7B2      
E2A5       D7B3                  D7B3      
E2A6       D7B4                  D7B4      
E2A7       D7B5                  D7B5      
E2A8       D7B6                  D7B6      
E2A9       D7B7                  D7B7      
E2AA       D7B8                  D7B8      
E2AB       D7B9                  D7B9      
E2AC       D7BA                  D7BA      
E2AD       D7BB                  D7BB      
E2AE       D7BC                  D7BC      
E2AF       D7BD                  D7BD      
E2B0       D7BE                  D7BE      
E2B1       D7BF                  D7BF      
E2B2       D7C0                  D7C0      
E2B3       D7C1                  D7C1      
E2B4       D7C2                  D7C2      
E2B5       D7C3                  D7C3      
E2B6       D7C4                  D7C4      
E2B7       D7C5                  D7C5      
E2B8       D7C6                  D7C6      
E2B9       D7C7                  D7C7      
E2BA       D7C8                  D7C8      
E2BB       D7C9                  D7C9      
E2BC       D7CA                  D7CA      
E2BD       D7CB                  D7CB      
E2BE       D7CC                  D7CC      
E2BF       D7CD                  D7CD      
E2C0       D7CE                  D7CE      
E2C1       D7CF                  D7CF      
E2C2       D7D0                  D7D0      
E2C3       D7D1                  D7D1      
E2C4       D7D2                  D7D2      
E2C5       D7D3                  D7D3      
E2C6       D7D4                  D7D4      
E2C7       D7D5                  D7D5      
E2C8       D7D6                  D7D6      
E2C9       D7D7                  D7D7      
E2CA       D7D8                  D7D8      
E2CB       D7D9                  D7D9      
E2CC       D7DA                  D7DA      
E2CD       D7DB                  D7DB      
E2CE       D7DC                  D7DC      
E2CF       D7DD                  D7DD      
E2D0       D7DE                  D7DE      
E2D1       D7DF                  D7DF      
E2D2       D7E0                  D7E0      
E2D3       D7E1                  D7E1      
E2D4       D7E2                  D7E2      
E2D5       D7E3                  D7E3      
E2D6       D7E4                  D7E4      
E2D7       D7E5                  D7E5      
E2D8       D7E6                  D7E6      
E2D9       D7E7                  D7E7      
E2DA       D7E8                  D7E8      
E2DB       D7E9                  D7E9      
E2DC       D7EA                  D7EA      
E2DD       D7EB                  D7EB      
E2DE       D7EC                  D7EC      
E2DF       D7ED                  D7ED      
E2E0       D7EE                  D7EE      
E2E1       D7EF                  D7EF      
E2E2       D7F0                  D7F0      
E2E3       D7F1                  D7F1      
E2E4       D7F2                  D7F2      
E2E5       D7F3                  D7F3      
E2E6       D7F4                  D7F4      
E2E7       D7F5                  D7F5      
E2E8       D7F6                  D7F6      
E2E9       D7F7                  D7F7      
E2EA       D7F8                  D7F8      
E2EB       D7F9                  D7F9      
E2EC       D7FA                  D7FA      
E2ED       D7FB                  D7FB      
E2EE       D7FC                  D7FC      
E2EF       D7FD                  D7FD      
E2F0       D841                  D841      
E2F1       D842                  D842      
E2F2       D843                  D843      
E2F3       D844                  D844      
E2F4       D845                  D845      
E2F5       D846                  D846      
E2F6       D847                  D847      
E2F7       D848                  D848      
E2F8       D849                  D849      
E2F9       D84A                  D84A      
E2FA       D84B                  D84B      
E2FB       D84C                  D84C      
E2FC       D84D                  D84D      
E2FD       D84E                  D84E      
E2FE       D84F                  D84F      
E2FF       D850                  D850      
E300       D851                  D851      
E301       D852                  D852      
E302       D853                  D853      
E303       D854                  D854      
E304       D855                  D855      
E305       D856                  D856      
E306       D857                  D857      
E307       D858                  D858      
E308       D859                  D859      
E309       D85A                  D85A      
E30A       D85B                  D85B      
E30B       D85C                  D85C      
E30C       D85D                  D85D      
E30D       D85E                  D85E      
E30E       D85F                  D85F      
E30F       D860                  D860      
E310       D861                  D861      
E311       D862                  D862      
E312       D863                  D863      
E313       D864                  D864      
E314       D865                  D865      
E315       D866                  D866      
E316       D867                  D867      
E317       D868                  D868      
E318       D869                  D869      
E319       D86A                  D86A      
E31A       D86B                  D86B      
E31B       D86C                  D86C      
E31C       D86D                  D86D      
E31D       D86E                  D86E      
E31E       D86F                  D86F      
E31F       D870                  D870      
E320       D871                  D871      
E321       D872                  D872      
E322       D873                  D873      
E323       D874                  D874      
E324       D875                  D875      
E325       D876                  D876      
E326       D877                  D877      
E327       D878                  D878      
E328       D879                  D879      
E329       D87A                  D87A      
E32A       D87B                  D87B      
E32B       D87C                  D87C      
E32C       D87D                  D87D      
E32D       D87E                  D87E      
E32E       D87F                  D87F      
E32F       D881                  D881      
E330       D882                  D882      
E331       D883                  D883      
E332       D884                  D884      
E333       D885                  D885      
E334       D886                  D886      
E335       D887                  D887      
E336       D888                  D888      
E337       D889                  D889      
E338       D88A                  D88A      
E339       D88B                  D88B      
E33A       D88C                  D88C      
E33B       D88D                  D88D      
E33C       D88E                  D88E      
E33D       D88F                  D88F      
E33E       D890                  D890      
E33F       D891                  D891      
E340       D892                  D892      
E341       D893                  D893      
E342       D894                  D894      
E343       D895                  D895      
E344       D896                  D896      
E345       D897                  D897      
E346       D898                  D898      
E347       D899                  D899      
E348       D89A                  D89A      
E349       D89B                  D89B      
E34A       D89C                  D89C      
E34B       D89D                  D89D      
E34C       D89E                  D89E      
E34D       D89F                  D89F      
E34E       D8A0                  D8A0      
E34F       D8A1                  D8A1      
E350       D8A2                  D8A2      
E351       D8A3                  D8A3      
E352       D8A4                  D8A4      
E353       D8A5                  D8A5      
E354       D8A6                  D8A6      
E355       D8A7                  D8A7      
E356       D8A8                  D8A8      
E357       D8A9                  D8A9      
E358       D8AA                  D8AA      
E359       D8AB                  D8AB      
E35A       D8AC                  D8AC      
E35B       D8AD                  D8AD      
E35C       D8AE                  D8AE      
E35D       D8AF                  D8AF      
E35E       D8B0                  D8B0      
E35F       D8B1                  D8B1      
E360       D8B2                  D8B2      
E361       D8B3                  D8B3      
E362       D8B4                  D8B4      
E363       D8B5                  D8B5      
E364       D8B6                  D8B6      
E365       D8B7                  D8B7      
E366       D8B8                  D8B8      
E367       D8B9                  D8B9      
E368       D8BA                  D8BA      
E369       D8BB                  D8BB      
E36A       D8BC                  D8BC      
E36B       D8BD                  D8BD      
E36C       D8BE                  D8BE      
E36D       D8BF                  D8BF      
E36E       D8C0                  D8C0      
E36F       D8C1                  D8C1      
E370       D8C2                  D8C2      
E371       D8C3                  D8C3      
E372       D8C4                  D8C4      
E373       D8C5                  D8C5      
E374       D8C6                  D8C6      
E375       D8C7                  D8C7      
E376       D8C8                  D8C8      
E377       D8C9                  D8C9      
E378       D8CA                  D8CA      
E379       D8CB                  D8CB      
E37A       D8CC                  D8CC      
E37B       D8CD                  D8CD      
E37C       D8CE                  D8CE      
E37D       D8CF                  D8CF      
E37E       D8D0                  D8D0      
E37F       D8D1                  D8D1      
E380       D8D2                  D8D2      
E381       D8D3                  D8D3      
E382       D8D4                  D8D4      
E383       D8D5                  D8D5      
E384       D8D6                  D8D6      
E385       D8D7                  D8D7      
E386       D8D8                  D8D8      
E387       D8D9                  D8D9      
E388       D8DA                  D8DA      
E389       D8DB                  D8DB      
E38A       D8DC                  D8DC      
E38B       D8DD                  D8DD      
E38C       D8DE                  D8DE      
E38D       D8DF                  D8DF      
E38E       D8E0                  D8E0      
E38F       D8E1                  D8E1      
E390       D8E2                  D8E2      
E391       D8E3                  D8E3      
E392       D8E4                  D8E4      
E393       D8E5                  D8E5      
E394       D8E6                  D8E6      
E395       D8E7                  D8E7      
E396       D8E8                  D8E8      
E397       D8E9                  D8E9      
E398       D8EA                  D8EA      
E399       D8EB                  D8EB      
E39A       D8EC                  D8EC      
E39B       D8ED                  D8ED      
E39C       D8EE                  D8EE      
E39D       D8EF                  D8EF      
E39E       D8F0                  D8F0      
E39F       D8F1                  D8F1      
E3A0       D8F2                  D8F2      
E3A1       D8F3                  D8F3      
E3A2       D8F4                  D8F4      
E3A3       D8F5                  D8F5      
E3A4       D8F6                  D8F6      
E3A5       D8F7                  D8F7      
E3A6       D8F8                  D8F8      
E3A7       D8F9                  D8F9      
E3A8       D8FA                  D8FA      
E3A9       D8FB                  D8FB      
E3AA       D8FC                  D8FC      
E3AB       D8FD                  D8FD      
E3AC       D941                  D941      
E3AD       D942                  D942      
E3AE       D943                  D943      
E3AF       D944                  D944      
E3B0       D945                  D945      
E3B1       D946                  D946      
E3B2       D947                  D947      
E3B3       D948                  D948      
E3B4       D949                  D949      
E3B5       D94A                  D94A      
E3B6       D94B                  D94B      
E3B7       D94C                  D94C      
E3B8       D94D                  D94D      
E3B9       D94E                  D94E      
E3BA       D94F                  D94F      
E3BB       D950                  D950      
E3BC       D951                  D951      
E3BD       D952                  D952      
E3BE       D953                  D953      
E3BF       D954                  D954      
E3C0       D955                  D955      
E3C1       D956                  D956      
E3C2       D957                  D957      
E3C3       D958                  D958      
E3C4       D959                  D959      
E3C5       D95A                  D95A      
E3C6       D95B                  D95B      
E3C7       D95C                  D95C      
E3C8       D95D                  D95D      
E3C9       D95E                  D95E      
E3CA       D95F                  D95F      
E3CB       D960                  D960      
E3CC       D961                  D961      
E3CD       D962                  D962      
E3CE       D963                  D963      
E3CF       D964                  D964      
E3D0       D965                  D965      
E3D1       D966                  D966      
E3D2       D967                  D967      
E3D3       D968                  D968      
E3D4       D969                  D969      
E3D5       D96A                  D96A      
E3D6       D96B                  D96B      
E3D7       D96C                  D96C      
E3D8       D96D                  D96D      
E3D9       D96E                  D96E      
E3DA       D96F                  D96F      
E3DB       D970                  D970      
E3DC       D971                  D971      
E3DD       D972                  D972      
E3DE       D973                  D973      
E3DF       D974                  D974      
E3E0       D975                  D975      
E3E1       D976                  D976      
E3E2       D977                  D977      
E3E3       D978                  D978      
E3E4       D979                  D979      
E3E5       D97A                  D97A      
E3E6       D97B                  D97B      
E3E7       D97C                  D97C      
E3E8       D97D                  D97D      
E3E9       D97E                  D97E      
E3EA       D97F                  D97F      
E3EB       D981                  D981      
E3EC       D982                  D982      
E3ED       D983                  D983      
E3EE       D984                  D984      
E3EF       D985                  D985      
E3F0       D986                  D986      
E3F1       D987                  D987      
E3F2       D988                  D988      
E3F3       D989                  D989      
E3F4       D98A                  D98A      
E3F5       D98B                  D98B      
E3F6       D98C                  D98C      
E3F7       D98D                  D98D      
E3F8       D98E                  D98E      
E3F9       D98F                  D98F      
E3FA       D990                  D990      
E3FB       D991                  D991      
E3FC       D992                  D992      
E3FD       D993                  D993      
E3FE       D994                  D994      
E3FF       D995                  D995      
E400       D996                  D996      
E401       D997                  D997      
E402       D998                  D998      
E403       D999                  D999      
E404       D99A                  D99A      
E405       D99B                  D99B      
E406       D99C                  D99C      
E407       D99D                  D99D      
E408       D99E                  D99E      
E409       D99F                  D99F      
E40A       D9A0                  D9A0      
E40B       D9A1                  D9A1      
E40C       D9A2                  D9A2      
E40D       D9A3                  D9A3      
E40E       D9A4                  D9A4      
E40F       D9A5                  D9A5      
E410       D9A6                  D9A6      
E411       D9A7                  D9A7      
E412       D9A8                  D9A8      
E413       D9A9                  D9A9      
E414       D9AA                  D9AA      
E415       D9AB                  D9AB      
E416       D9AC                  D9AC      
E417       D9AD                  D9AD      
E418       D9AE                  D9AE      
E419       D9AF                  D9AF      
E41A       D9B0                  D9B0      
E41B       D9B1                  D9B1      
E41C       D9B2                  D9B2      
E41D       D9B3                  D9B3      
E41E       D9B4                  D9B4      
E41F       D9B5                  D9B5      
E420       D9B6                  D9B6      
E421       D9B7                  D9B7      
E422       D9B8                  D9B8      
E423       D9B9                  D9B9      
E424       D9BA                  D9BA      
E425       D9BB                  D9BB      
E426       D9BC                  D9BC      
E427       D9BD                  D9BD      
E428       D9BE                  D9BE      
E429       D9BF                  D9BF      
E42A       D9C0                  D9C0      
E42B       D9C1                  D9C1      
E42C       D9C2                  D9C2      
E42D       D9C3                  D9C3      
E42E       D9C4                  D9C4      
E42F       D9C5                  D9C5      
E430       D9C6                  D9C6      
E431       D9C7                  D9C7      
E432       D9C8                  D9C8      
E433       D9C9                  D9C9      
E434       D9CA                  D9CA      
E435       D9CB                  D9CB      
E436       D9CC                  D9CC      
E437       D9CD                  D9CD      
E438       D9CE                  D9CE      
E439       D9CF                  D9CF      
E43A       D9D0                  D9D0      
E43B       D9D1                  D9D1      
E43C       D9D2                  D9D2      
E43D       D9D3                  D9D3      
E43E       D9D4                  D9D4      
E43F       D9D5                  D9D5      
E440       D9D6                  D9D6      
E441       D9D7                  D9D7      
E442       D9D8                  D9D8      
E443       D9D9                  D9D9      
E444       D9DA                  D9DA      
E445       D9DB                  D9DB      
E446       D9DC                  D9DC      
E447       D9DD                  D9DD      
E448       D9DE                  D9DE      
E449       D9DF                  D9DF      
E44A       D9E0                  D9E0      
E44B       D9E1                  D9E1      
E44C       D9E2                  D9E2      
E44D       D9E3                  D9E3      
E44E       D9E4                  D9E4      
E44F       D9E5                  D9E5      
E450       D9E6                  D9E6      
E451       D9E7                  D9E7      
E452       D9E8                  D9E8      
E453       D9E9                  D9E9      
E454       D9EA                  D9EA      
E455       D9EB                  D9EB      
E456       D9EC                  D9EC      
E457       D9ED                  D9ED      
E458       D9EE                  D9EE      
E459       D9EF                  D9EF      
E45A       D9F0                  D9F0      
E45B       D9F1                  D9F1      
E45C       D9F2                  D9F2      
E45D       D9F3                  D9F3      
E45E       D9F4                  D9F4      
E45F       D9F5                  D9F5      
E460       D9F6                  D9F6      
E461       D9F7                  D9F7      
E462       D9F8                  D9F8      
E463       D9F9                  D9F9      
E464       D9FA                  D9FA      
E465       D9FB                  D9FB      
E466       D9FC                  D9FC      
E467       D9FD                  D9FD      
E468       DA41                  DA41      
E469       DA42                  DA42      
E46A       DA43                  DA43      
E46B       DA44                  DA44      
E46C       DA45                  DA45      
E46D       DA46                  DA46      
E46E       DA47                  DA47      
E46F       DA48                  DA48      
E470       DA49                  DA49      
E471       DA4A                  DA4A      
E472       DA4B                  DA4B      
E473       DA4C                  DA4C      
E474       DA4D                  DA4D      
E475       DA4E                  DA4E      
E476       DA4F                  DA4F      
E477       DA50                  DA50      
E478       DA51                  DA51      
E479       DA52                  DA52      
E47A       DA53                  DA53      
E47B       DA54                  DA54      
E47C       DA55                  DA55      
E47D       DA56                  DA56      
E47E       DA57                  DA57      
E47F       DA58                  DA58      
E480       DA59                  DA59      
E481       DA5A                  DA5A      
E482       DA5B                  DA5B      
E483       DA5C                  DA5C      
E484       DA5D                  DA5D      
E485       DA5E                  DA5E      
E486       DA5F                  DA5F      
E487       DA60                  DA60      
E488       DA61                  DA61      
E489       DA62                  DA62      
E48A       DA63                  DA63      
E48B       DA64                  DA64      
E48C       DA65                  DA65      
E48D       DA66                  DA66      
E48E       DA67                  DA67      
E48F       DA68                  DA68      
E490       DA69                  DA69      
E491       DA6A                  DA6A      
E492       DA6B                  DA6B      
E493       DA6C                  DA6C      
E494       DA6D                  DA6D      
E495       DA6E                  DA6E      
E496       DA6F                  DA6F      
E497       DA70                  DA70      
E498       DA71                  DA71      
E499       DA72                  DA72      
E49A       DA73                  DA73      
E49B       DA74                  DA74      
E49C       DA75                  DA75      
E49D       DA76                  DA76      
E49E       DA77                  DA77      
E49F       DA78                  DA78      
E4A0       DA79                  DA79      
E4A1       DA7A                  DA7A      
E4A2       DA7B                  DA7B      
E4A3       DA7C                  DA7C      
E4A4       DA7D                  DA7D      
E4A5       DA7E                  DA7E      
E4A6       DA7F                  DA7F      
E4A7       DA81                  DA81      
E4A8       DA82                  DA82      
E4A9       DA83                  DA83      
E4AA       DA84                  DA84      
E4AB       DA85                  DA85      
E4AC       DA86                  DA86      
E4AD       DA87                  DA87      
E4AE       DA88                  DA88      
E4AF       DA89                  DA89      
E4B0       DA8A                  DA8A      
E4B1       DA8B                  DA8B      
E4B2       DA8C                  DA8C      
E4B3       DA8D                  DA8D      
E4B4       DA8E                  DA8E      
E4B5       DA8F                  DA8F      
E4B6       DA90                  DA90      
E4B7       DA91                  DA91      
E4B8       DA92                  DA92      
E4B9       DA93                  DA93      
E4BA       DA94                  DA94      
E4BB       DA95                  DA95      
E4BC       DA96                  DA96      
E4BD       DA97                  DA97      
E4BE       DA98                  DA98      
E4BF       DA99                  DA99      
E4C0       DA9A                  DA9A      
E4C1       DA9B                  DA9B      
E4C2       DA9C                  DA9C      
E4C3       DA9D                  DA9D      
E4C4       DA9E                  DA9E      
E4C5       DA9F                  DA9F      
E4C6       DAA0                  DAA0      
E4C7       DAA1                  DAA1      
E4C8       DAA2                  DAA2      
E4C9       DAA3                  DAA3      
E4CA       DAA4                  DAA4      
E4CB       DAA5                  DAA5      
E4CC       DAA6                  DAA6      
E4CD       DAA7                  DAA7      
E4CE       DAA8                  DAA8      
E4CF       DAA9                  DAA9      
E4D0       DAAA                  DAAA      
E4D1       DAAB                  DAAB      
E4D2       DAAC                  DAAC      
E4D3       DAAD                  DAAD      
E4D4       DAAE                  DAAE      
E4D5       DAAF                  DAAF      
E4D6       DAB0                  DAB0      
E4D7       DAB1                  DAB1      
E4D8       DAB2                  DAB2      
E4D9       DAB3                  DAB3      
E4DA       DAB4                  DAB4      
E4DB       DAB5                  DAB5      
E4DC       DAB6                  DAB6      
E4DD       DAB7                  DAB7      
E4DE       DAB8                  DAB8      
E4DF       DAB9                  DAB9      
E4E0       DABA                  DABA      
E4E1       DABB                  DABB      
E4E2       DABC                  DABC      
E4E3       DABD                  DABD      
E4E4       DABE                  DABE      
E4E5       DABF                  DABF      
E4E6       DAC0                  DAC0      
E4E7       DAC1                  DAC1      
E4E8       DAC2                  DAC2      
E4E9       DAC3                  DAC3      
E4EA       DAC4                  DAC4      
E4EB       DAC5                  DAC5      
E4EC       DAC6                  DAC6      
E4ED       DAC7                  DAC7      
E4EE       DAC8                  DAC8      
E4EF       DAC9                  DAC9      
E4F0       DACA                  DACA      
E4F1       DACB                  DACB      
E4F2       DACC                  DACC      
E4F3       DACD                  DACD      
E4F4       DACE                  DACE      
E4F5       DACF                  DACF      
E4F6       DAD0                  DAD0      
E4F7       DAD1                  DAD1      
E4F8       DAD2                  DAD2      
E4F9       DAD3                  DAD3      
E4FA       DAD4                  DAD4      
E4FB       DAD5                  DAD5      
E4FC       DAD6                  DAD6      
E4FD       DAD7                  DAD7      
E4FE       DAD8                  DAD8      
E4FF       DAD9                  DAD9      
E500       DADA                  DADA      
E501       DADB                  DADB      
E502       DADC                  DADC      
E503       DADD                  DADD      
E504       DADE                  DADE      
E505       DADF                  DADF      
E506       DAE0                  DAE0      
E507       DAE1                  DAE1      
E508       DAE2                  DAE2      
E509       DAE3                  DAE3      
E50A       DAE4                  DAE4      
E50B       DAE5                  DAE5      
E50C       DAE6                  DAE6      
E50D       DAE7                  DAE7      
E50E       DAE8                  DAE8      
E50F       DAE9                  DAE9      
E510       DAEA                  DAEA      
E511       DAEB                  DAEB      
E512       DAEC                  DAEC      
E513       DAED                  DAED      
E514       DAEE                  DAEE      
E515       DAEF                  DAEF      
E516       DAF0                  DAF0      
E517       DAF1                  DAF1      
E518       DAF2                  DAF2      
E519       DAF3                  DAF3      
E51A       DAF4                  DAF4      
E51B       DAF5                  DAF5      
E51C       DAF6                  DAF6      
E51D       DAF7                  DAF7      
E51E       DAF8                  DAF8      
E51F       DAF9                  DAF9      
E520       DAFA                  DAFA      
E521       DAFB                  DAFB      
E522       DAFC                  DAFC      
E523       DAFD                  DAFD      
E524       DB41                  DB41      
E525       DB42                  DB42      
E526       DB43                  DB43      
E527       DB44                  DB44      
E528       DB45                  DB45      
E529       DB46                  DB46      
E52A       DB47                  DB47      
E52B       DB48                  DB48      
E52C       DB49                  DB49      
E52D       DB4A                  DB4A      
E52E       DB4B                  DB4B      
E52F       DB4C                  DB4C      
E530       DB4D                  DB4D      
E531       DB4E                  DB4E      
E532       DB4F                  DB4F      
E533       DB50                  DB50      
E534       DB51                  DB51      
E535       DB52                  DB52      
E536       DB53                  DB53      
E537       DB54                  DB54      
E538       DB55                  DB55      
E539       DB56                  DB56      
E53A       DB57                  DB57      
E53B       DB58                  DB58      
E53C       DB59                  DB59      
E53D       DB5A                  DB5A      
E53E       DB5B                  DB5B      
E53F       DB5C                  DB5C      
E540       DB5D                  DB5D      
E541       DB5E                  DB5E      
E542       DB5F                  DB5F      
E543       DB60                  DB60      
E544       DB61                  DB61      
E545       DB62                  DB62      
E546       DB63                  DB63      
E547       DB64                  DB64      
E548       DB65                  DB65      
E549       DB66                  DB66      
E54A       DB67                  DB67      
E54B       DB68                  DB68      
E54C       DB69                  DB69      
E54D       DB6A                  DB6A      
E54E       DB6B                  DB6B      
E54F       DB6C                  DB6C      
E550       DB6D                  DB6D      
E551       DB6E                  DB6E      
E552       DB6F                  DB6F      
E553       DB70                  DB70      
E554       DB71                  DB71      
E555       DB72                  DB72      
E556       DB73                  DB73      
E557       DB74                  DB74      
E558       DB75                  DB75      
E559       DB76                  DB76      
E55A       DB77                  DB77      
E55B       DB78                  DB78      
E55C       DB79                  DB79      
E55D       DB7A                  DB7A      
E55E       DB7B                  DB7B      
E55F       DB7C                  DB7C      
E560       DB7D                  DB7D      
E561       DB7E                  DB7E      
E562       DB7F                  DB7F      
E563       DB81                  DB81      
E564       DB82                  DB82      
E565       DB83                  DB83      
E566       DB84                  DB84      
E567       DB85                  DB85      
E568       DB86                  DB86      
E569       DB87                  DB87      
E56A       DB88                  DB88      
E56B       DB89                  DB89      
E56C       DB8A                  DB8A      
E56D       DB8B                  DB8B      
E56E       DB8C                  DB8C      
E56F       DB8D                  DB8D      
E570       DB8E                  DB8E      
E571       DB8F                  DB8F      
E572       DB90                  DB90      
E573       DB91                  DB91      
E574       DB92                  DB92      
E575       DB93                  DB93      
E576       DB94                  DB94      
E577       DB95                  DB95      
E578       DB96                  DB96      
E579       DB97                  DB97      
E57A       DB98                  DB98      
E57B       DB99                  DB99      
E57C       DB9A                  DB9A      
E57D       DB9B                  DB9B      
E57E       DB9C                  DB9C      
E57F       DB9D                  DB9D      
E580       DB9E                  DB9E      
E581       DB9F                  DB9F      
E582       DBA0                  DBA0      
E583       DBA1                  DBA1      
E584       DBA2                  DBA2      
E585       DBA3                  DBA3      
E586       DBA4                  DBA4      
E587       DBA5                  DBA5      
E588       DBA6                  DBA6      
E589       DBA7                  DBA7      
E58A       DBA8                  DBA8      
E58B       DBA9                  DBA9      
E58C       DBAA                  DBAA      
E58D       DBAB                  DBAB      
E58E       DBAC                  DBAC      
E58F       DBAD                  DBAD      
E590       DBAE                  DBAE      
E591       DBAF                  DBAF      
E592       DBB0                  DBB0      
E593       DBB1                  DBB1      
E594       DBB2                  DBB2      
E595       DBB3                  DBB3      
E596       DBB4                  DBB4      
E597       DBB5                  DBB5      
E598       DBB6                  DBB6      
E599       DBB7                  DBB7      
E59A       DBB8                  DBB8      
E59B       DBB9                  DBB9      
E59C       DBBA                  DBBA      
E59D       DBBB                  DBBB      
E59E       DBBC                  DBBC      
E59F       DBBD                  DBBD      
E5A0       DBBE                  DBBE      
E5A1       DBBF                  DBBF      
E5A2       DBC0                  DBC0      
E5A3       DBC1                  DBC1      
E5A4       DBC2                  DBC2      
E5A5       DBC3                  DBC3      
E5A6       DBC4                  DBC4      
E5A7       DBC5                  DBC5      
E5A8       DBC6                  DBC6      
E5A9       DBC7                  DBC7      
E5AA       DBC8                  DBC8      
E5AB       DBC9                  DBC9      
E5AC       DBCA                  DBCA      
E5AD       DBCB                  DBCB      
E5AE       DBCC                  DBCC      
E5AF       DBCD                  DBCD      
E5B0       DBCE                  DBCE      
E5B1       DBCF                  DBCF      
E5B2       DBD0                  DBD0      
E5B3       DBD1                  DBD1      
E5B4       DBD2                  DBD2      
E5B5       DBD3                  DBD3      
E5B6       DBD4                  DBD4      
E5B7       DBD5                  DBD5      
E5B8       DBD6                  DBD6      
E5B9       DBD7                  DBD7      
E5BA       DBD8                  DBD8      
E5BB       DBD9                  DBD9      
E5BC       DBDA                  DBDA      
E5BD       DBDB                  DBDB      
E5BE       DBDC                  DBDC      
E5BF       DBDD                  DBDD      
E5C0       DBDE                  DBDE      
E5C1       DBDF                  DBDF      
E5C2       DBE0                  DBE0      
E5C3       DBE1                  DBE1      
E5C4       DBE2                  DBE2      
E5C5       DBE3                  DBE3      
E5C6       DBE4                  DBE4      
E5C7       DBE5                  DBE5      
E5C8       DBE6                  DBE6      
E5C9       DBE7                  DBE7      
E5CA       DBE8                  DBE8      
E5CB       DBE9                  DBE9      
E5CC       DBEA                  DBEA      
E5CD       DBEB                  DBEB      
E5CE       DBEC                  DBEC      
E5CF       DBED                  DBED      
E5D0       DBEE                  DBEE      
E5D1       DBEF                  DBEF      
E5D2       DBF0                  DBF0      
E5D3       DBF1                  DBF1      
E5D4       DBF2                  DBF2      
E5D5       DBF3                  DBF3      
E5D6       DBF4                  DBF4      
E5D7       DBF5                  DBF5      
E5D8       DBF6                  DBF6      
E5D9       DBF7                  DBF7      
E5DA       DBF8                  DBF8      
E5DB       DBF9                  DBF9      
E5DC       DBFA                  DBFA      
E5DD       DBFB                  DBFB      
E5DE       DBFC                  DBFC      
E5DF       DBFD                  DBFD      
E5E0       DC41                  DC41      
E5E1       DC42                  DC42      
E5E2       DC43                  DC43      
E5E3       DC44                  DC44      
E5E4       DC45                  DC45      
E5E5       DC46                  DC46      
E5E6       DC47                  DC47      
E5E7       DC48                  DC48      
E5E8       DC49                  DC49      
E5E9       DC4A                  DC4A      
E5EA       DC4B                  DC4B      
E5EB       DC4C                  DC4C      
E5EC       DC4D                  DC4D      
E5ED       DC4E                  DC4E      
E5EE       DC4F                  DC4F      
E5EF       DC50                  DC50      
E5F0       DC51                  DC51      
E5F1       DC52                  DC52      
E5F2       DC53                  DC53      
E5F3       DC54                  DC54      
E5F4       DC55                  DC55      
E5F5       DC56                  DC56      
E5F6       DC57                  DC57      
E5F7       DC58                  DC58      
E5F8       DC59                  DC59      
